dpr,txv,dtv,mtv,dmv,xtv,dxt,t1v,d1v,gen,dgn,fee,dfe,req,txs,hgt,dif,inp,out,qv1,qv2,qv3,qv4,qv5,qd1,qd2,qd3,qd4,qd5,ctv,dcv,btv,dbv,ltv,dlv,blk,int,tmst,date,time
112.25,247525.74429378,28708035.85,0.08475,9.83,4500,521910,4182.9727177,485141.14,4125,478417.5,36.56506628,4240.85,282075,50332,234720,10076292.88,634057.82988894,638182.82988894,254.73006126,894.63782522,2779.5429204,9738.52069754,233858.31278951,29543.58,103760.05,322371.31,1129473.63,27122887.14,911.27325949,105689.49,4952.8862461,574435.7,216328.62999127,25089794.49,165,523.636363636364,2013-05-05T00:00:00.000Z,2013-05-05,00:00:00
109.6,356029.57250871,39964319.53,0.1,11.23,8630,968717.5,4144.07012838,465171.88,4150,465837.5,52.94511009,5943.11,303132,53340,234886,10076292.88,854256.01516437,858406.01516437,45.03137241,355.95585629,2021.36040935,11759.18651958,341848.03835128,5054.75,39956.03,226897.71,1319968.61,38372442.22,705.86364286,79233.21,6509.95492928,730742.46,332183.1844355,37287562.43,166,520.481927710843,2013-05-06T00:00:00.000Z,2013-05-06,00:00:00
113.2,495692.73200606,54327923.44,0.10205952,11.185,4000,438400,4459.9563088,488811.19,4200,460320,46.71463015,5119.92,313509,56735,235054,10076292.88,969635.11901848,973835.11901848,333.94855182,23311.20006736,48965.48985378,58678.97124658,364403.12228659,36600.77,2554907.56,5366617.72,6431215.27,39938582.21,1987.90573397,217874.48,17504.21373475,1918461.77,493771.44862086,54117350.83,168,514.285714285714,2013-05-07T00:00:00.000Z,2013-05-07,00:00:00
112.8,401006.45966107,45393931.22,0.1425,16.13,4434.06,501935.59,4300.28009255,486791.72,4125,466950,52.00264132,5886.73,279610,50439,235219,10076292.88,827968.76268093,832093.76268093,299.87313597,13881.61997953,30747.72449414,41164.90130303,314912.3407484,33945.69,1571399.34,3480642.38,4659866.77,35648076.98,4378.99105331,495701.79,20224.7749963,2289444.5,393726.79767021,44569873.54,165,523.636363636364,2013-05-08T00:00:00.000Z,2013-05-08,00:00:00
117.7,244637.51785193,27595112.01,0.07639188,8.615,2470,278616,4889.89506365,551580.19,4100,462480,65.88905401,7432.3,353900,66774,235383,10076292.88,691297.03847604,695397.03847604,83.87383273,666.22904839,3570.33959192,12638.31261953,227678.76275932,9460.92,75150.67,402734.3,1425601.73,25682164.41,3517.38437602,396760.94,20181.50344032,2276473.57,256680.319623,28953540.04,164,526.829268292683,2013-05-09T00:00:00.000Z,2013-05-09,00:00:00
115.64,289393.28766566,34059368.68,0.09975,11.74,14329.9,1686629.23,4334.47041598,510115.21,4300,506058.5,64.27633127,7564.79,366581,67881,235555,10076292.88,910883.67662371,915183.67662371,70.16543413,803.17703917,3300.29443933,13200.39668485,272019.2540683,8258.5,94532.09,388436.79,1553626.67,32014514.63,2208.40309155,259853.96,18976.39926191,2233325.18,279215.46450175,32859679.39,172,502.325581395349,2013-05-10T00:00:00.000Z,2013-05-10,00:00:00
114.82,270398.47937099,31268880.13,0.0608565,7.035,21000,2428440,4576.22182018,529194.33,4550,526162,61.69773114,7134.74,399900,73402,235737,10076292.88,670574.75254437,675124.75254437,56.17847239,6854.21205209,11609.47451501,20472.2463179,231406.36801369,6496.52,792621.15,1342519.59,2367410.57,26759832.42,1202.93187089,139106.99,6392.21563494,739195.77,250132.51548892,28925324.06,182,474.725274725275,2013-05-11T00:00:00.000Z,2013-05-11,00:00:00
117.98,269557.33291436,30950572.95,0.07903678,9.075,8400,964488,3923.57171632,450504.53,4200,482244,56.57452505,6495.86,348482,65428,235905,11187257.46,558365.70280105,562565.70280105,30.41486221,499.23041093,11221.54711326,39612.95870035,218193.18182779,3492.25,57321.59,1288458.03,4548359.95,25052941.17,354.06160688,40653.39,5579.09409376,640591.62,237935.57690243,27319762.95,168,514.285714285714,2013-05-12T00:00:00.000Z,2013-05-12,00:00:00
111.4,368982.85863033,43514854.41,0.1072383,12.655,3799.886,448310.55,4756.72627133,561191.06,4350,512884,58.50963163,6901.13,330072,60998,236078,11187257.46,1117741.96565821,1122091.96565821,96.33421527,13424.11216971,42579.68512889,51784.06288237,261098.66423429,11338.81,1583394.92,5022670.59,6107296.82,30790153.27,910.45915427,107238.26,4742.21031298,559276.87,349109.2031652,41170229.86,174,496.551724137931,2013-05-13T00:00:00.000Z,2013-05-13,00:00:00
114.22,298283.33927912,33235588.13,0.0982425,10.945,2500.77,278585.78,5205.66356744,580123.77,3850,429031,57.38806322,6393.99,354526,66470,236233,11187257.46,780482.17756206,784332.17756206,110.01458555,704.57938822,2804.17833072,12549.19061818,282115.37635661,12256.66,78496.41,312445.34,1398239.21,31434150.51,1676.39187075,186881.16,9890.98758652,1102137.57,288778.83338791,32180690.59,154,561.038961038961,2013-05-14T00:00:00.000Z,2013-05-14,00:00:00
118.21,334912.83193314,38270240.14,0.1,11.42,5978.9,682909.96,4682.48020335,534832.89,3524.9995,402725.19,60.48453576,6910.41,349670,64171,236374,11187257.46,749265.90759724,752790.90709724,65.90514346,476.57688468,2579.71567358,12842.55230684,318948.08192458,7527.98,54447.31,294777.45,1467498.68,36445988.61,6149.07090891,702562.91,17050.40473655,1947768.1,306556.82306366,35034572.03,141,612.765957446809,2013-05-15T00:00:00.000Z,2013-05-15,00:00:00
123.5,283196.15248632,33497428.63,0.1093311925,12.925,9374,1108100.54,3653.34665833,431863.57,3700,437509.25,77.36863781,9150.25,327824,61158,236522,11187257.46,719762.43963563,723462.43963563,61.40902255,540.47883058,2814.46959973,13312.01960908,266467.77542437,7259.41,63898.2,332750.59,1574038.89,31519481.61,2334.89816813,276008.79,12509.22749292,1479204.93,280363.07651363,33162326.3,148,583.783783783784,2013-05-16T00:00:00.000Z,2013-05-16,00:00:00
123.21,306319.98560972,37830518.21,0.109399085,13.51,20000,2470000,4439.96440445,548335.59,4025,497087.5,55.40377799,6842.38,322242,58731,236683,11187257.46,849415.74993436,853440.74993436,61.64739656,531.15116596,2818.85376093,13181.61056391,289726.72272247,7613.44,65597.24,348128.42,1627928.93,35781250.23,2845.56337083,351427.11,17071.48192838,2108328.01,282648.4886415,34907088.33,161,536.645962732919,2013-05-17T00:00:00.000Z,2013-05-17,00:00:00
122.5,241141.0805458,29710992.53,0.13052972,16.08,2501.66903871,308230.64,3264.37290607,402203.37,3725,458957.25,39.56532087,4874.84,290392,52215,236832,11187257.46,744486.00918305,748211.00918305,96.52387947,797.93421494,4140.60122883,12748.4010344,223357.62018835,11892.74,98313.5,510163.38,1570730.44,27519892.28,1466.30170738,180663.03,17649.56781335,2174603.24,207381.51501015,25551476.47,149,579.865771812081,2013-05-18T00:00:00.000Z,2013-05-18,00:00:00
122.02,148897.87360744,18239453.02,0.080213415,9.825,4548.56197339,557198.84,3691.16014312,452154.85,3900,477738,47.14334424,5774.88,254164,47820,236988,11187257.46,419642.73131068,423542.73131068,31.90990956,228.22566336,1220.56562548,5692.68554812,141724.48686108,3908.87,27956.45,149513.69,697314,17360759.99,479.32494743,58712.47,6526.09203552,799407.8,147229.81759471,18035060.81,156,553.846153846154,2013-05-19T00:00:00.000Z,2013-05-19,00:00:00
122.89,157501.41921175,19219389.5,0.1,12.2,2300,280646,3523.41248417,429948.88,3225,393536.25,43.45547937,5302.67,260434,48821,237117,11187257.46,537438.95540007,540663.95540007,72.60034872,416.1092731,1697.41869301,7715.98355292,147599.30734428,8858.71,50774.18,207124.15,941538.15,18011094.37,1208.51044129,147462.43,6785.5776389,827976.27,169262.99556814,20654469,129,669.767441860465,2013-05-20T00:00:00.000Z,2013-05-20,00:00:00
123.8,215557.62504861,26489876.57,0.15,18.43,1320,162214.8,3315.26474789,407412.9,3775,463909.75,46.50942757,5715.55,297939,53942,237268,11187257.46,670707.9495352,674482.9495352,61.47686029,463.85768102,2488.52307739,12758.96570703,199784.80172319,7554.87,57003.53,305814.6,1567949.3,24551554.29,3582.67017025,440274.32,24456.16328204,3005417.92,230450.33706673,28320041.96,151,572.185430463576,2013-05-21T00:00:00.000Z,2013-05-21,00:00:00
126.3,191770.45274067,23741182.08,0.12377346,15.32,2216.658,274422.26,3548.94497296,439359.35,3900,482820,49.88873569,6176.24,281624,51990,237424,11187257.46,734174.85908402,738074.85908402,85.46421771,735.66868104,2957.42579708,10804.95462656,177186.93941836,10580.48,91075.82,366129.32,1337653.38,21935743.04,2885.53341222,357229.02,16511.43024943,2044115.06,205287.6704698,25414613.62,156,553.846153846154,2013-05-22T00:00:00.000Z,2013-05-22,00:00:00
133.1,209606.03731783,26491195.27,0.11059279,13.965,5200,656760,4835.2588775,611896.13,4350,549575,56.46156491,7135.55,326671,59789,237598,11187257.46,707999.95497666,712349.95497666,67.34813238,575.53550133,2764.92279237,11569.32249373,194628.90839816,8507.47,72701.67,349262.19,1461652.87,24599071.15,3880.47505138,490104.11,25223.01004486,3185968.26,234945.38745454,29691707.84,174,496.551724137931,2013-05-23T00:00:00.000Z,2013-05-23,00:00:00
131.99,266716.80348945,35500006.56,0.11721528,15.6,20000,2662000,3762.60012562,500802.05,4225,562347.5,48.33183927,6433,309486,55401,237767,11187257.46,755516.68136371,759741.68136371,87.94892944,749.96569418,3753.13254864,13030.74171391,249095.01460357,11706.02,99820.44,499541.87,1734391.69,33154546.45,2432.07941554,323709.81,20836.63542364,2773356.14,268242.85099475,35703123.5,169,511.242603550296,2013-05-24T00:00:00.000Z,2013-05-24,00:00:00
133.5,220221.21699236,29068645.19,0.1,13.2,14999,1979718.01,3437.4575698,453748.37,4125,544496.5,47.27625949,6240.58,284345,51280,237932,12153411.71,731534.27249557,735659.27249557,58.46392896,381.45219282,1761.16148936,8735.71930934,209284.42007224,7717.49,50352.96,232488.52,1153153.43,27624932.66,804.5438274,106191.94,6914.40189208,912688.93,275263.79074468,36333689.7,165,523.636363636364,2013-05-25T00:00:00.000Z,2013-05-25,00:00:00
129.77,93967.92057955,12544195.34,0.1,13.35,1000.3022575,133540.35,3839.89488509,512531.22,4075,543919.25,31.5289397,4208.74,247447,40722,238095,12153411.71,384623.03030116,388698.03030116,59.89273771,529.91060906,1813.13744362,6819.86458517,84745.11520433,7995.52,70742.01,242045.27,910415.34,11312997.12,640.73248893,85537.81,5208.52002503,695219.18,90882.66071145,12132304.34,163,530.061349693251,2013-05-26T00:00:00.000Z,2013-05-26,00:00:00
129,200858.18576935,26065366.79,0.1,12.98,6000,778620,5152.42231609,668629.83,4400,570988,48.88847213,6344.24,297148,52758,238271,12153411.71,662208.37383459,666608.37383459,81.16793539,531.72289711,2463.09424869,9196.33584083,188585.86484752,10533.12,69001.68,319635.71,1193408.47,24472787.7,1801.57833866,233790.85,11642.3437356,1510826.91,191306.00827492,24825780.68,176,490.909090909091,2013-05-27T00:00:00.000Z,2013-05-27,00:00:00
132.25,218379.15712853,28170911.3,0.125296935,16.165,7070.1803995,912053.27,2767.90524806,357059.77,3950,509550,54.78926938,7067.82,309074,57070,238429,12153411.71,701730.5312963,705680.5312963,54.0733324,420.56800152,2606.60108429,11461.74927497,203836.16543576,6975.41,54253.31,336251.59,1478565.64,26294865.41,2750.93368981,354870.45,17305.749536,2232441.71,222701.57367578,28728502.97,158,546.835443037975,2013-05-28T00:00:00.000Z,2013-05-28,00:00:00
128.8,232843.17513568,30788434.67,0.1321925,17.48,5244,693519,5646.62173328,746590.45,4200,555277.5,52.15347597,6895.65,308298,55060,238597,12153411.71,789464.29455616,793664.29455616,63.87577335,504.79678779,2493.66915529,11566.44774591,218214.38567348,8446.27,66738.6,329689.27,1529202.53,28854358.02,2423.50126225,320045.05,23632.43537127,3125102.64,251892.65464495,33304916.1,168,514.285714285714,2013-05-29T00:00:00.000Z,2013-05-29,00:00:00
128.82,242726.73022518,31263202.86,0.12661875,16.31,21497,2768813.6,4180.87881696,538497.18,4475,576380,47.48125079,6115.62,319551,57426,238776,12153411.71,625112.8097473,629587.8097473,80.22407226,584.03667106,3031.160945,11008.27977851,228023.02875865,10332.84,75223.98,390413.6,1417866.42,29369366.09,3562.39643302,458836.67,12581.72640511,1620526.38,270834.28346857,34883455.73,179,482.68156424581,2013-05-30T00:00:00.000Z,2013-05-30,00:00:00
129.3,169882.07406498,21884545.09,0.195,25.12,3520.57,453519.83,3437.49339811,442817.96,4375,563599.5,45.06128758,5804.96,296735,54346,238951,12153411.71,674242.77825816,678617.77825816,72.43797201,659.64586253,3297.5628086,11536.975843,154315.45157909,9331.43,84976.95,424802.94,1486239.53,19879194.27,3295.44366275,424527.26,16750.44638882,2157851.89,207720.90484696,26759804.22,175,493.714285714286,2013-05-31T00:00:00.000Z,2013-05-31,00:00:00
122.5,138463.36480769,17894871.03,0.1,12.93,4000.0015,517200.19,3141.66893498,406044.82,5325,687842.5,41.25064975,5331.8,305796,54311,239164,12153411.71,480254.40437215,485579.40437215,48.71715419,371.5131852,1811.01401208,7371.30353734,128860.8169192,6293.93,47999.2,233987.68,952533.22,16654056.92,2648.00397414,342381.1,16557.58831047,2140449.02,151156.08643121,19534369.69,213,405.633802816901,2013-06-01T00:00:00.000Z,2013-06-01,00:00:00
120.74,165750.6596503,20298186.84,0.1,12.25,8076.99,989431.28,3922.15560434,480464.08,4975,609349.5,48.82755776,5980.7,278282,49947,239363,12153411.71,426900.33858134,431875.33858134,45.30524614,354.28848288,1833.70091824,7786.72421918,155730.6407839,5549,43395.16,224606.74,953765.72,19070870.19,1077.58139482,131965.98,10237.05282809,1253987.81,170909.38241692,20930045.37,199,434.170854271357,2013-06-02T00:00:00.000Z,2013-06-02,00:00:00
121.4,285453.44111967,34465648.48,0.112789725,13.62,21497,2595547.78,4697.50304428,567176.51,5325,642940.5,58.88445252,7109.73,313899,55874,239576,12153411.71,775121.23647821,780446.23647821,77.37911647,642.91977911,2654.66253967,11222.48865358,270855.99103095,9342.87,77626.16,320524,1355003.28,32703152.38,1929.77000782,233000.4,12160.18392808,1468220.69,293094.34032591,35388210.61,213,405.633802816901,2013-06-03T00:00:00.000Z,2013-06-03,00:00:00
121.9,240031.20653683,29140975.59,0.16,19.42,6682.76023066,811287.09,3586.57508203,435448.11,5325,646467.5,54.21273887,6581.69,319999,57622,239789,12153411.71,656306.30104075,661631.30104075,90.55282073,675.91588885,2919.8806761,11955.20357923,224389.65357192,10993.34,82058.37,354487.25,1451425.55,27242011.12,3494.23726314,424273.06,17140.04913848,2081231.92,258175.7823953,31344234.89,213,405.633802816901,2013-06-04T00:00:00.000Z,2013-06-04,00:00:00
118.97,208612.08520115,25429813.19,0.12506855,15.245,10000,1219000,8343.98386214,1017131.59,4600,560740,60.12802918,7329.63,308642,56560,239973,15605632.68,676739.36436182,681339.36436182,65.97115991,491.58013176,2538.46720673,10294.32105574,195221.74564708,8041.86,59923.66,309439.19,1254877.74,23797530.79,2245.09660626,273677.34,11974.45251248,1459685.82,228101.62971138,27805588.66,184,469.565217391304,2013-06-05T00:00:00.000Z,2013-06-05,00:00:00
111,238748.3540058,28403891.67,0.1185,14.1,9999,1189581.03,3276.6809425,389826.72,4525,538339.25,41.26218009,4909.02,300999,54638,240154,15605632.68,749405.87858103,753930.87858103,65.53745326,363.68059607,2036.59438299,8835.83174982,227446.70982372,7796.98,43267.1,242293.63,1051198.91,27059335.06,1612.43851881,191831.77,20166.27478941,2399181.73,248132.65868343,29520342.49,181,477.348066298343,2013-06-06T00:00:00.000Z,2013-06-06,00:00:00
107.89,256411.9021085,28461721.17,0.16694002,18.53,8000,888000,4837.79765372,536995.56,4025,446775,39.16184703,4346.98,290265,52188,240315,15605632.68,674118.26756777,678143.26756777,73.93807693,864.9503502,3388.5540574,10994.22225328,241090.23737086,8207.08,96009.49,376129.51,1220358.57,26761016.3,3731.26980781,414171.05,13583.68434848,1507788.95,302822.55164301,33613303.24,161,536.645962732919,2013-06-07T00:00:00.000Z,2013-06-07,00:00:00
100.44,158319.70267647,17079279.79,0.1048,11.31,3000,323670,3478.92447563,375150.48,4525,487829.75,46.07546975,4969.78,260531,48218,240496,15605632.68,394513.35574934,399038.35574934,46.716258,299.16981231,1825.0569675,8956.43884195,147192.32079687,5039.46,32274.02,196887.42,966146.55,15878932.31,1369.62113266,147768.41,9762.63823782,1053039.96,161103.87385573,17379760.41,181,477.348066298343,2013-06-08T00:00:00.000Z,2013-06-08,00:00:00
106.35,274430.49448756,27563798.85,0.11462973,11.51,7516.26079,754933.23,3308.07830859,332263.39,3975,399249,36.04930663,3620.8,248322,44471,240655,15605632.68,671186.03028593,675161.03028593,77.2330512,718.67755779,2854.85402515,9375.03564663,261404.69420681,7757.3,72183.94,286741.55,941628.56,26255487.58,868.51574964,87233.72,8387.95725725,842486.39,274421.96559329,27562942.25,159,543.396226415094,2013-06-09T00:00:00.000Z,2013-06-09,00:00:00
109,183273.77877273,19494180.73,0.12709681,13.515,3947.704723,419838.4,3406.22913295,362459.66,4350,462755,34.47766724,3666.84,241746,45000,240829,15605632.68,486195.12994933,490545.12994933,45.81772267,313.44755643,1720.10036971,7474.34503025,173720.0680937,4873.32,33341.11,182963.04,795014.1,18477989.31,1579.06748244,167933.84,9394.83102293,999277.82,199754.67997946,21246630.43,174,496.551724137931,2013-06-10T00:00:00.000Z,2013-06-10,00:00:00
108.78,189270.0240414,20630097.9,0.1699626625,18.525,3025.57042946,329787.18,3235.00808316,352610.21,4500,490494.5,47.66766862,5195.71,257475,49663,241009,15605632.68,593837.29085551,598337.29085551,84.90464199,864.1688993,4413.30122777,11927.31307262,171980.33619995,9254.51,94193.62,481043.27,1300057.14,18745549.33,1936.80785329,211107.56,7237.02472875,788808.92,199798.80801857,21777667.29,180,480,2013-06-11T00:00:00.000Z,2013-06-11,00:00:00
103.95,205294.74299215,22331962.17,0.157100075,17.09,7121.03201793,774625.86,10383.27440076,1129492.54,5075,552058.5,42.54762436,4628.25,249472,45907,241212,15605632.68,556963.78004472,562038.78004472,65.3814362,500.21174749,2906.63859059,10269.68677934,191552.82443869,7112.24,54413.05,316184.13,1117136.45,20837116.25,2444.31130316,265892.16,19645.47589818,2137034.85,218464.99604371,23764622.27,203,425.615763546798,2013-06-12T00:00:00.000Z,2013-06-12,00:00:00
100,184770.02593549,19195214.66,0.2,20.79,2500,259875,4286.21357943,445453.9,4650,483268.75,40.8787914,4248,233815,43193,241398,15605632.68,602906.9546027,607556.9546027,75.53068638,737.01837058,3601.06805258,10311.41507052,170044.99375571,7846.68,76568.71,374114.75,1071301.02,17665383.46,1618.65755955,168184.43,13140.49758543,1365331.19,211498.70445789,21967648.79,186,464.516129032258,2013-06-13T00:00:00.000Z,2013-06-13,00:00:00
99.8,258819.29493614,25880322.97,0.182705285,18.27,3084,308400,6974.45546273,697445.58,4500,449995,36.32062691,3631.96,276098,50172,241578,15605632.68,717985.19017262,722485.19017262,109.14499244,909.70523342,4339.81573322,12813.90563037,240646.72334685,10914.33,90968.96,433968.71,1281349.21,24063121.76,5172.25040231,517206.47,39251.79596046,3924752.58,307746.12916438,30772685.38,180,480,2013-06-14T00:00:00.000Z,2013-06-14,00:00:00
99.9,150616.031616,15031604.77,0.183820125,18.35,2504.45236804,249944.35,4673.36564822,466457.55,4325,431637.5,33.01626946,3295,197689,35826,241751,15605632.68,411056.81084536,415381.81084536,78.78905367,544.42857083,2176.90454837,8050.63404232,139765.27540101,7863.25,54334.51,217257.29,803462.16,13948687.74,2240.38606455,223590.56,17638.56053796,1760334.93,161242.1500062,16092101.92,173,499.421965317919,2013-06-15T00:00:00.000Z,2013-06-15,00:00:00
